date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:04:14	38267/38267	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Nov%202024%2015:10:48%20GMT	https://drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_6_Flavors_12_Cans_2_300x.png?v=1724415930	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_6_Flavors_12_Cans_2_300xfc4e.png	(from https://drinkwildwonder.com/)
09:04:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:15%20GMT	http://drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_300x.png?v=1714541381	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_300x0907.png	(from https://drinkwildwonder.com/)
09:04:16	298013/298013	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c6787a249385f715c8feac36fa68c5eb%22	https://drinkwildwonder.com/products/botanical-bouquet	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/botanical-bouquet.html	(from https://drinkwildwonder.com/)
09:04:16	36530/36530	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Dec%202024%2023:24:21%20GMT	https://drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_300x.png?v=1714541381	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_300x0907.png	(from https://drinkwildwonder.com/)
09:04:17	301979/301979	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:802bf6ab40bdc903448beb808e7d3b7f%22	https://drinkwildwonder.com/products/raspberry-lychee	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/raspberry-lychee.html	(from https://drinkwildwonder.com/)
09:04:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:18%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_1_300x.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_300x2fc3.png	(from https://drinkwildwonder.com/)
09:04:18	23749/23749	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Dec%202024%2022:07:45%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_1_300x.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_300x2fc3.png	(from https://drinkwildwonder.com/)
09:04:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:19%20GMT	http://drinkwildwonder.com/cdn/shop/files/Strawberry_1_300x.png?v=1714540479	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Strawberry_1_300x22f6.png	(from https://drinkwildwonder.com/)
09:04:20	301388/301388	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b22f5aa076c8ed244bd5a4ea718a22b3%22	https://drinkwildwonder.com/products/strawberry-passion	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/strawberry-passion.html	(from https://drinkwildwonder.com/)
09:04:20	25166/25166	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202024%2005:11:59%20GMT	https://drinkwildwonder.com/cdn/shop/files/Strawberry_1_300x.png?v=1714540479	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Strawberry_1_300x22f6.png	(from https://drinkwildwonder.com/)
09:04:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:21%20GMT	http://drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_300x.png?v=1722475205	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_300xd1b0.png	(from https://drinkwildwonder.com/)
09:04:23	302614/302614	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2766ddbbe04ff219ce344841d8342520%22	https://drinkwildwonder.com/products/pineapple-paradise	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/pineapple-paradise.html	(from https://drinkwildwonder.com/)
09:04:23	51099/51099	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202024%2023:08:23%20GMT	https://drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_300x.png?v=1722475205	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_300xd1b0.png	(from https://drinkwildwonder.com/)
09:04:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:24%20GMT	http://drinkwildwonder.com/cdn/shop/files/Guava_1_300x.png?v=1714539969	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Guava_1_300x3078.png	(from https://drinkwildwonder.com/)
09:04:27	301844/301844	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:46b9635229c40db3570fcd7ea31551b9%22	https://drinkwildwonder.com/products/guava-rose	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/guava-rose.html	(from https://drinkwildwonder.com/)
09:04:27	25278/25278	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Jan%202025%2014:36:20%20GMT	https://drinkwildwonder.com/cdn/shop/files/Guava_1_300x.png?v=1714539969	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Guava_1_300x3078.png	(from https://drinkwildwonder.com/)
09:04:27	301075/301075	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:65c29a4b87f9aa15932d63771878c817%22	https://drinkwildwonder.com/products/mango-gold	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/mango-gold.html	(from https://drinkwildwonder.com/)
09:04:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:28%20GMT	http://drinkwildwonder.com/cdn/shop/files/Mango_1_300x.png?v=1714540147	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Mango_1_300x67f2.png	(from https://drinkwildwonder.com/)
09:04:29	24334/24334	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Jan%202025%2023:33:57%20GMT	https://drinkwildwonder.com/cdn/shop/files/Mango_1_300x.png?v=1714540147	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Mango_1_300x67f2.png	(from https://drinkwildwonder.com/)
09:04:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:30%20GMT	http://drinkwildwonder.com/cdn/shop/files/Peach_1_300x.png?v=1714540243	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Peach_1_300x16c7.png	(from https://drinkwildwonder.com/)
09:04:31	298393/298393	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:4ba97f49abdc8f6f6592613be256c26e%22	https://drinkwildwonder.com/products/peach-ginger	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/peach-ginger.html	(from https://drinkwildwonder.com/)
09:04:31	20878/20878	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Dec%202024%2014:51:25%20GMT	https://drinkwildwonder.com/cdn/shop/files/Peach_1_300x.png?v=1714540243	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Peach_1_300x16c7.png	(from https://drinkwildwonder.com/)
09:04:32	302703/302703	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9970f01da341c2ca80294e299fd3a525%22	https://drinkwildwonder.com/products/build-your-own-bundle	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/build-your-own-bundle.html	(from https://drinkwildwonder.com/)
09:04:33	213658/213658	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:fbbeb86c17d115119d829f92afe00357%22	https://drinkwildwonder.com/pages/learn	C:/My%20Web%20Sites/Project/drinkwildwonder.com/pages/learn.html	(from https://drinkwildwonder.com/)
09:04:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:34%20GMT	http://drinkwildwonder.com/cdn/shop/files/Learn_300x.png?v=1662008364	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Learn_300xd15c.png	(from https://drinkwildwonder.com/)
09:04:36	222255/222255	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e392a3e8066c72b658c65b8f99477ae2%22	https://drinkwildwonder.com/blogs/gut-wellness	C:/My%20Web%20Sites/Project/drinkwildwonder.com/blogs/gut-wellness.html	(from https://drinkwildwonder.com/)
09:04:36	107331/107331	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2022:13:14%20GMT	https://drinkwildwonder.com/cdn/shop/files/Learn_300x.png?v=1662008364	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Learn_300xd15c.png	(from https://drinkwildwonder.com/)
09:04:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:37%20GMT	http://drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_300x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_300xcc5b.png	(from https://drinkwildwonder.com/)
09:04:39	201798/201798	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:1216ef32effec561603b0a4a56727dbf%22	https://drinkwildwonder.com/pages/about	C:/My%20Web%20Sites/Project/drinkwildwonder.com/pages/about.html	(from https://drinkwildwonder.com/)
09:04:39	174430/174430	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Nov%202024%2007:33:02%20GMT	https://drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_300x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_300xcc5b.png	(from https://drinkwildwonder.com/)
09:04:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:40%20GMT	http://drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_300x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_300xcc5b.png	(from https://drinkwildwonder.com/)
09:04:43	200952/200952	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:239a8f9d689f50ee280eb04902cba485%22	https://drinkwildwonder.com/pages/impact	C:/My%20Web%20Sites/Project/drinkwildwonder.com/pages/impact.html	(from https://drinkwildwonder.com/)
09:04:43	159037/159037	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Dec%202024%2001:29:39%20GMT	https://drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_300x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_300xcc5b.png	(from https://drinkwildwonder.com/)
09:04:44	195380/195380	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:6eee79eed824fb7cdbd7331767682e72%22	https://drinkwildwonder.com/pages/store-locator	C:/My%20Web%20Sites/Project/drinkwildwonder.com/pages/store-locator.html	(from https://drinkwildwonder.com/)
09:04:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2019%20Jan%202025%2003:34:44%20GMT	https://drinkwildwonder.com/account	C:/My%20Web%20Sites/Project/drinkwildwonder.com/account	(from https://drinkwildwonder.com/)
09:04:45	198059/198059	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:ddd4d800b5393d721260bf76a85b781c%22	https://drinkwildwonder.com/account/login?return_url=%2Faccount	C:/My%20Web%20Sites/Project/drinkwildwonder.com/account/login4236.html	(from https://drinkwildwonder.com/)
09:04:46	482881/482881	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2262560a68f5951f21ae51ae3ac4b017%22	https://drinkwildwonder.com/collections/variety-packs	C:/My%20Web%20Sites/Project/drinkwildwonder.com/collections/variety-packs.html	(from https://drinkwildwonder.com/)
09:04:47	484739/484739	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d78a7754da7426376012f0ac5fe8d5f3%22	https://drinkwildwonder.com/collections/individual-flavors	C:/My%20Web%20Sites/Project/drinkwildwonder.com/collections/individual-flavors.html	(from https://drinkwildwonder.com/)
09:04:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:47%20GMT	http://drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_Shark_Tank_2_420x.png?v=1724416169	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_Shark_Tank_2_420xd830.png	(from https://drinkwildwonder.com/)
09:04:48	481915/481915	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d7dd4ce14056dc0a6c9bbc3e79cd7a12%22	https://drinkwildwonder.com/collections/gifts	C:/My%20Web%20Sites/Project/drinkwildwonder.com/collections/gifts.html	(from https://drinkwildwonder.com/)
09:04:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:49%20GMT	http://drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_6_Flavors_12_Cans_2_420x.png?v=1724415930	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_6_Flavors_12_Cans_2_420xfc4e.png	(from https://drinkwildwonder.com/)
09:04:49	64654/64654	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2020:49:32%20GMT	https://drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_Shark_Tank_2_420x.png?v=1724416169	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_Shark_Tank_2_420xd830.png	(from https://drinkwildwonder.com/)
09:04:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:50%20GMT	http://drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_420x.png?v=1714541381	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_420x0907.png	(from https://drinkwildwonder.com/)
09:04:51	70555/70555	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2020:49:32%20GMT	https://drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_6_Flavors_12_Cans_2_420x.png?v=1724415930	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Variety_Pack_-_6_Flavors_12_Cans_2_420xfc4e.png	(from https://drinkwildwonder.com/)
09:04:52	65745/65745	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2020:51:38%20GMT	https://drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_420x.png?v=1714541381	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_420x0907.png	(from https://drinkwildwonder.com/)
09:04:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:52%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_1_420x.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_420x2fc3.png	(from https://drinkwildwonder.com/)
09:04:53	45548/45548	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2022:13:21%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_1_420x.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_420x2fc3.png	(from https://drinkwildwonder.com/)
09:04:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:54%20GMT	http://drinkwildwonder.com/cdn/shop/files/Strawberry_1_420x.png?v=1714540479	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Strawberry_1_420x22f6.png	(from https://drinkwildwonder.com/)
09:04:55	47963/47963	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2022:12:44%20GMT	https://drinkwildwonder.com/cdn/shop/files/Strawberry_1_420x.png?v=1714540479	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Strawberry_1_420x22f6.png	(from https://drinkwildwonder.com/)
09:04:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:55%20GMT	http://drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_420x.png?v=1722475205	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_420xd1b0.png	(from https://drinkwildwonder.com/)
09:04:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:34:58%20GMT	http://drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_240x.png?v=1629132414	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_240x8057.png	(from https://drinkwildwonder.com/)
09:04:59	94443/94443	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2022:13:25%20GMT	https://drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_420x.png?v=1722475205	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Pineapple_1_green_420xd1b0.png	(from https://drinkwildwonder.com/)
09:04:59	8606/8606	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jan%202025%2022:36:56%20GMT	https://drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_240x.png?v=1629132414	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_240x8057.png	(from https://drinkwildwonder.com/)
09:04:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:00%20GMT	http://drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_200x.png?v=1629132414	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_200x8057.png	(from https://drinkwildwonder.com/)
09:05:00	6715/6715	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Jan%202025%2023:01:00%20GMT	https://drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_200x.png?v=1629132414	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_navy_d6daa7cf-3555-42a7-87a8-f4254829d466_200x8057.png	(from https://drinkwildwonder.com/)
09:05:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:00%20GMT	http://drinkwildwonder.com/cdn/shop/files/WW_logo_white_240x.png?v=1628486275	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_white_240x4485.png	(from https://drinkwildwonder.com/)
09:05:00	6599/6599	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Jan%202025%2006:46:20%20GMT	https://drinkwildwonder.com/cdn/shop/files/WW_logo_white_240x.png?v=1628486275	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_white_240x4485.png	(from https://drinkwildwonder.com/)
09:05:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:01%20GMT	http://drinkwildwonder.com/cdn/shop/files/WW_logo_white_200x.png?v=1628486275	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_white_200x4485.png	(from https://drinkwildwonder.com/)
09:05:01	5236/5236	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202025%2014:05:16%20GMT	https://drinkwildwonder.com/cdn/shop/files/WW_logo_white_200x.png?v=1628486275	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/WW_logo_white_200x4485.png	(from https://drinkwildwonder.com/)
09:05:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:01%20GMT	http://drinkwildwonder.com/cdn/shop/files/Learn_420x.png?v=1662008364	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Learn_420xd15c.png	(from https://drinkwildwonder.com/)
09:05:01	116956/116956	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2020:49:32%20GMT	https://drinkwildwonder.com/cdn/shop/files/Learn_420x.png?v=1662008364	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Learn_420xd15c.png	(from https://drinkwildwonder.com/)
09:05:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:02%20GMT	http://drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_420x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_420xcc5b.png	(from https://drinkwildwonder.com/)
09:05:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:04%20GMT	http://drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_420x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_420xcc5b.png	(from https://drinkwildwonder.com/)
09:05:05	197281/197281	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2020:49:32%20GMT	https://drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_420x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Our_Story_b3c86dce-ee60-45c4-a537-719faac62f30_420xcc5b.png	(from https://drinkwildwonder.com/)
09:05:05	179738/179738	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2020:49:32%20GMT	https://drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_420x.png?v=1662008365	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Social_Impact_a8107662-5dbd-4e4f-aaac-185687ac7945_420xcc5b.png	(from https://drinkwildwonder.com/)
09:05:06	195429/195429	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e078765fb5e184a1925a571319265f5e%22	https://drinkwildwonder.com/search	C:/My%20Web%20Sites/Project/drinkwildwonder.com/search.html	(from https://drinkwildwonder.com/)
09:05:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:07%20GMT	http://drinkwildwonder.com/cdn/shop/t/58/assets/banner-banana-queen.css?v=12358180786457095271737144660	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/t/58/assets/banner-banana-queen6e23.css	(from https://drinkwildwonder.com/)
09:05:07	195125/195125	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2af4df1894a1dc3b5fb70ecb9f2630a5%22	https://drinkwildwonder.com/cart	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cart.html	(from https://drinkwildwonder.com/)
09:05:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:35:08%20GMT	http://drinkwildwonder.com/cdn/shop/files/desktop.jpg?v=1735942408&width=2000	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/desktop0edc.jpg	(from https://drinkwildwonder.com/)
09:05:08	2016/2016	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Jan%202025%2020:15:20%20GMT	https://drinkwildwonder.com/cdn/shop/t/58/assets/banner-banana-queen.css?v=12358180786457095271737144660	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/t/58/assets/banner-banana-queen6e23.css	(from https://drinkwildwonder.com/)
